Date,Customer_ID,Product_Category,Product_Value,Rating,Return
10-Feb-2016,1014354,B,19.5,0,N
10-Feb-2016,1015780,B,45.6,4,N
10-Feb-2016,1016232,D,41,5,N
10-Feb-2016,1017350,E,41.2,2,N
10-Feb-2016,1017383,B,52.6,3,N
10-Feb-2016,1017745,A,28.8,2,N
10-Feb-2016,1018401,A,10.5,5,N
10-Feb-2016,1018641,D,39.4,0,N
11-Feb-2016,1010382,B,45.9,0,N
11-Feb-2016,1011746,C,46.5,5,N
11-Feb-2016,1012397,E,19,5,N
11-Feb-2016,1013176,D,29.3,4,N
11-Feb-2016,1014206,E,23.6,5,N
11-Feb-2016,1014811,B,13.4,5,N
12-Feb-2016,1011181,A,66.7,0,N
12-Feb-2016,1011672,A,68.2,5,N
12-Feb-2016,1014120,E,57.8,4,N
12-Feb-2016,1017259,D,32.5,5,N
13-Feb-2016,1011436,E,44.6,4,N
13-Feb-2016,1012212,D,55.3,0,N
13-Feb-2016,1013176,A,41.8,3,N
13-Feb-2016,1014165,A,82.4,5,N
13-Feb-2016,1015141,B,10.6,5,N
13-Feb-2016,1017139,D,16,2,N
14-Feb-2016,1011157,B,10.57,4,N
14-Feb-2016,1011172,D,53.8,5,N
14-Feb-2016,1011188,E,50.9,5,N
14-Feb-2016,1014365,C,66,3,N
14-Feb-2016,1014473,B,47.4,4,N
14-Feb-2016,1014713,B,68.8,3,N
14-Feb-2016,1017300,E,28.8,2,N
14-Feb-2016,1017644,A,26,1,N
15-Feb-2016,1010832,E,33,4,N
15-Feb-2016,1012851,C,32.6,0,N
15-Feb-2016,1014234,A,35.5,0,N
15-Feb-2016,1015581,B,23.2,4,N
16-Feb-2016,1010518,A,42.3,5,N
16-Feb-2016,1011640,C,55.9,0,N
16-Feb-2016,1014392,C,10.36,3,N
16-Feb-2016,1014801,C,59.2,4,N
16-Feb-2016,1016232,D,58.6,5,N
16-Feb-2016,1017370,E,30.1,5,N
16-Feb-2016,1017733,D,62.2,5,N
16-Feb-2016,1017831,D,20.2,3,N
16-Feb-2016,1018621,A,43.2,5,N
17-Feb-2016,1012980,E,24.1,0,N
17-Feb-2016,1013510,E,62.5,5,N
17-Feb-2016,1014887,B,40.7,5,N
17-Feb-2016,1015103,A,10.24,0,N
17-Feb-2016,1015292,C,55.7,5,N
17-Feb-2016,1016306,E,24.8,4,N
18-Feb-2016,1010518,D,30.7,5,N
18-Feb-2016,1011181,D,25.8,5,N
18-Feb-2016,1011327,A,6.2,5,N
18-Feb-2016,1012054,C,54.7,0,N
18-Feb-2016,1014502,C,49.5,4,N
18-Feb-2016,1017169,B,16.3,5,N
18-Feb-2016,1017874,C,56,2,N
18-Feb-2016,1019516,B,27.4,2,N
18-Feb-2016,1019661,D,32.9,2,N
19-Feb-2016,1011543,A,40.3,5,N
19-Feb-2016,1012726,A,36.7,0,N
19-Feb-2016,1014567,E,12.5,4,N
19-Feb-2016,1016344,A,10.69,3,N
19-Feb-2016,1018422,A,75,2,N
20-Feb-2016,1012245,D,24,0,N
20-Feb-2016,1014353,C,32.1,5,N
20-Feb-2016,1014866,D,37.6,0,N
20-Feb-2016,1015754,D,50.6,3,N
20-Feb-2016,1016829,A,20.9,0,N
21-Feb-2016,1011214,D,17.1,4,N
21-Feb-2016,1011415,A,43.9,5,N
21-Feb-2016,1012054,C,27.2,5,N
21-Feb-2016,1012158,C,62,5,N
21-Feb-2016,1015077,C,72.1,0,N
21-Feb-2016,1016284,C,14.8,3,N
21-Feb-2016,1017840,C,23.8,5,N
21-Feb-2016,1018240,C,42.6,0,N
22-Feb-2016,1010767,D,12.7,4,N
22-Feb-2016,1010837,C,11.9,5,N
22-Feb-2016,1010876,A,32.4,4,N
22-Feb-2016,1011022,B,35.2,5,N
22-Feb-2016,1012749,E,15.5,0,N
22-Feb-2016,1012933,C,36.8,5,N
22-Feb-2016,1015353,E,11.7,5,N
22-Feb-2016,1016608,A,10.56,5,N
23-Feb-2016,1011022,A,10.7,4,N
23-Feb-2016,1011415,D,27.5,5,N
23-Feb-2016,1014973,C,45.3,0,N
23-Feb-2016,1015493,B,64.2,0,N
23-Feb-2016,1017883,C,5.2,5,N
24-Feb-2016,1010767,D,33.5,5,N
24-Feb-2016,1013366,B,22.4,3,N
24-Feb-2016,1016053,A,20.7,0,N
25-Feb-2016,1010616,C,31.7,5,N
25-Feb-2016,1012088,B,22.6,5,N
25-Feb-2016,1012377,B,43.5,5,N
25-Feb-2016,1013867,E,28.8,4,N
25-Feb-2016,1014780,D,29.6,3,N
25-Feb-2016,1015145,C,47.6,4,N
25-Feb-2016,1015964,B,78.6,0,N
25-Feb-2016,1016309,C,70.1,5,N
25-Feb-2016,1016418,A,12.3,0,N
25-Feb-2016,1018084,E,13.4,2,N
25-Feb-2016,1018551,D,59.2,5,N
25-Feb-2016,1018636,C,31.3,0,N
25-Feb-2016,1019590,E,32.1,0,N
26-Feb-2016,1011669,A,24.2,5,N
26-Feb-2016,1012466,A,10.25,5,N
26-Feb-2016,1013218,D,65.7,3,N
26-Feb-2016,1013538,B,36.9,0,N
26-Feb-2016,1014789,B,7,3,N
26-Feb-2016,1017422,B,39,5,N
26-Feb-2016,1018970,E,9.9,3,N
26-Feb-2016,1019687,B,30.1,5,N
27-Feb-2016,1010842,D,34.2,0,N
27-Feb-2016,1019001,A,36.3,0,Y
27-Feb-2016,1019200,A,8.5,5,N
28-Feb-2016,1010920,B,65.8,5,N
28-Feb-2016,1015290,C,21.2,4,N
28-Feb-2016,1015951,D,90.7,5,N
28-Feb-2016,1016264,B,12.4,5,N
28-Feb-2016,1016384,E,25.7,5,N
28-Feb-2016,1016967,A,27,5,N
28-Feb-2016,1017189,A,10.8,4,N
28-Feb-2016,1018111,D,56.1,4,N
28-Feb-2016,1018436,C,33.8,4,N
28-Feb-2016,1018459,E,35.8,5,N
28-Feb-2016,1019634,D,78.4,0,N
29-Feb-2016,1010555,A,39.6,5,N
29-Feb-2016,1012586,D,8.8,5,N
29-Feb-2016,1013784,C,10.4,4,N
29-Feb-2016,1018522,C,18.3,1,N
29-Feb-2016,1019188,A,52.5,0,N
29-Feb-2016,1019339,C,34.1,1,N
01-Mar-2016,1014280,B,7.1,5,N
01-Mar-2016,1016783,E,12.7,5,N
01-Mar-2016,1018475,E,24.3,1,N
02-Mar-2016,1013885,A,49.6,3,N
02-Mar-2016,1015320,A,59.4,3,N
02-Mar-2016,1016436,B,54.9,4,N
03-Mar-2016,1013457,A,10.04,5,N
03-Mar-2016,1016023,A,53,0,N
03-Mar-2016,1017297,C,24.7,5,N
03-Mar-2016,1018359,A,15.8,1,N
03-Mar-2016,1019066,B,37.9,1,N
04-Mar-2016,1014005,B,22.5,5,N
04-Mar-2016,1016326,E,57.7,0,N
04-Mar-2016,1016934,B,24.3,5,N
05-Mar-2016,1011041,A,47.3,0,N
05-Mar-2016,1011294,B,9.8,4,N
05-Mar-2016,1014950,E,34,5,N
05-Mar-2016,1018596,B,62.5,5,N
06-Mar-2016,1010787,B,71.6,5,N
06-Mar-2016,1010837,E,40.4,0,N
06-Mar-2016,1012054,D,18.9,0,N
06-Mar-2016,1013046,C,14,3,N
06-Mar-2016,1016208,E,51.8,3,N
06-Mar-2016,1018894,B,10.83,0,Y
06-Mar-2016,1019066,E,7.3,5,N
06-Mar-2016,1019152,D,32,2,N
07-Mar-2016,1010994,E,52.8,5,N
07-Mar-2016,1012054,A,70.9,5,N
07-Mar-2016,1012465,E,16.3,0,N
07-Mar-2016,1012710,D,53.6,5,N
07-Mar-2016,1014622,A,29.6,5,N
07-Mar-2016,1014954,D,31.8,4,N
07-Mar-2016,1015554,C,82.7,5,N
07-Mar-2016,1015949,D,50.8,5,N
07-Mar-2016,1016118,A,7.6,4,N
07-Mar-2016,1016208,A,77,5,N
07-Mar-2016,1018970,C,20.6,2,N
07-Mar-2016,1019282,D,22.6,0,N
08-Mar-2016,1012732,B,41.8,4,N
08-Mar-2016,1014592,B,30.6,5,N
08-Mar-2016,1018601,B,27.2,5,N
08-Mar-2016,1019371,E,24.2,2,N
09-Mar-2016,1015103,C,27.8,0,N
09-Mar-2016,1017259,A,55.7,0,N
09-Mar-2016,1017733,B,8.9,1,N
09-Mar-2016,1017941,B,23.5,1,N
10-Mar-2016,1010913,E,55.1,5,N
10-Mar-2016,1012631,B,7,4,N
10-Mar-2016,1013046,E,18.4,4,N
10-Mar-2016,1013734,A,27.9,5,N
10-Mar-2016,1015211,E,59.8,0,N
10-Mar-2016,1015764,B,59,0,N
10-Mar-2016,1015964,D,26,5,N
10-Mar-2016,1016494,A,67.9,5,N
10-Mar-2016,1016887,C,6.4,1,N
10-Mar-2016,1017721,A,44.5,5,N
10-Mar-2016,1019066,D,27.7,5,N
11-Mar-2016,1010584,D,50.9,0,N
11-Mar-2016,1014365,A,66.7,4,N
12-Mar-2016,1010999,C,51.4,5,N
12-Mar-2016,1013502,A,39.8,3,N
12-Mar-2016,1013687,B,17,0,N
12-Mar-2016,1014107,D,38.7,5,N
12-Mar-2016,1018516,E,30.6,5,N
12-Mar-2016,1019296,A,15.4,5,N
13-Mar-2016,1010425,D,58.2,5,N
13-Mar-2016,1011059,C,47.5,0,N
13-Mar-2016,1013602,C,13.5,4,N
13-Mar-2016,1014473,C,54.4,5,N
13-Mar-2016,1014502,E,55.8,5,N
13-Mar-2016,1017202,C,36.8,1,N
13-Mar-2016,1017546,E,17.4,0,N
13-Mar-2016,1017966,D,17.1,2,N
14-Mar-2016,1012045,C,56.9,5,N
14-Mar-2016,1016722,E,18.7,5,N
14-Mar-2016,1018321,E,54.9,1,N
15-Mar-2016,1013784,D,12,5,N
15-Mar-2016,1013847,B,61.6,0,N
15-Mar-2016,1014886,C,8.3,5,N
15-Mar-2016,1014887,A,32.6,5,N
15-Mar-2016,1015185,D,29.9,4,N
15-Mar-2016,1016018,C,8.1,0,N
15-Mar-2016,1016312,C,66.6,0,N
15-Mar-2016,1016722,C,44.7,5,N
15-Mar-2016,1017169,A,50.9,5,N
16-Mar-2016,1011799,A,39.5,5,N
16-Mar-2016,1012489,D,80.4,5,N
16-Mar-2016,1013303,D,22.3,5,N
16-Mar-2016,1015039,C,45,5,N
16-Mar-2016,1015818,A,20.5,5,N
16-Mar-2016,1016430,A,49.5,3,N
17-Mar-2016,1010726,A,33.4,4,N
17-Mar-2016,1014046,A,30.7,5,N
17-Mar-2016,1015964,C,27.6,0,N
17-Mar-2016,1016421,B,20.7,4,N
17-Mar-2016,1017139,D,21.1,3,N
17-Mar-2016,1017777,E,20.7,1,N
18-Mar-2016,1012984,B,20.9,5,N
18-Mar-2016,1016515,D,52.8,5,N
18-Mar-2016,1017124,C,16,1,N
18-Mar-2016,1018970,B,15.5,2,N
18-Mar-2016,1019572,C,50.3,5,N
19-Mar-2016,1014567,B,39.9,4,N
19-Mar-2016,1017321,C,21.1,3,N
20-Mar-2016,1010697,C,45.6,5,N
20-Mar-2016,1011041,E,46.1,5,N
20-Mar-2016,1013199,A,35.5,0,N
20-Mar-2016,1014932,B,10.22,3,N
20-Mar-2016,1015160,D,55.6,5,N
20-Mar-2016,1016112,E,28.7,5,N
20-Mar-2016,1018601,A,38.5,2,N
20-Mar-2016,1019200,D,46,3,N
20-Mar-2016,1019413,B,35.2,1,N
20-Mar-2016,1019674,A,7.2,5,N
21-Mar-2016,1010320,D,39.7,5,N
21-Mar-2016,1010616,B,36.9,4,N
21-Mar-2016,1011355,B,26.4,0,N
21-Mar-2016,1011906,E,64.4,5,N
21-Mar-2016,1013850,E,42.4,5,N
21-Mar-2016,1015008,A,65.1,5,N
21-Mar-2016,1015411,B,35,5,N
21-Mar-2016,1015704,B,28.5,5,N
21-Mar-2016,1016208,C,51.5,0,N
21-Mar-2016,1016384,B,48.8,4,N
21-Mar-2016,1017510,A,42.6,5,N
21-Mar-2016,1017657,A,45.3,5,N
22-Mar-2016,1010532,B,32.7,5,N
22-Mar-2016,1010816,C,42.6,5,N
22-Mar-2016,1010913,D,31.1,0,N
22-Mar-2016,1011843,A,57.4,5,N
22-Mar-2016,1015120,C,9.7,5,N
22-Mar-2016,1016515,C,78.7,5,N
22-Mar-2016,1017838,A,44.3,4,N
22-Mar-2016,1019028,D,42.6,5,N
23-Mar-2016,1012579,A,27.8,5,N
23-Mar-2016,1012749,B,44.3,4,N
23-Mar-2016,1014473,C,10,3,N
23-Mar-2016,1016306,A,27.4,0,N
23-Mar-2016,1016465,B,18.2,5,N
23-Mar-2016,1017304,E,58.5,0,N
23-Mar-2016,1017396,E,51.6,0,N
23-Mar-2016,1017490,E,25.2,1,N
23-Mar-2016,1017951,C,27.9,0,N
24-Mar-2016,1014353,E,15.7,3,N
24-Mar-2016,1014801,B,26,5,N
24-Mar-2016,1015320,E,85.5,3,N
24-Mar-2016,1016091,A,15.2,4,N
24-Mar-2016,1016166,A,21.5,5,N
24-Mar-2016,1016326,D,40,5,N
24-Mar-2016,1017085,E,59.3,1,N
24-Mar-2016,1018199,A,49.9,5,N
24-Mar-2016,1018596,E,35.6,1,N
25-Mar-2016,1010461,E,20.7,5,N
25-Mar-2016,1011084,D,12.2,5,N
25-Mar-2016,1014780,C,28.1,4,N
25-Mar-2016,1014789,A,41.7,5,N
25-Mar-2016,1015951,D,7.4,5,N
25-Mar-2016,1016032,B,33.9,0,N
25-Mar-2016,1016384,D,52.3,4,N
25-Mar-2016,1017065,B,26.9,1,N
25-Mar-2016,1017259,A,30.3,5,N
25-Mar-2016,1018475,A,79.3,5,N
26-Mar-2016,1011199,B,23.4,0,N
26-Mar-2016,1012262,D,48.9,0,N
26-Mar-2016,1013071,E,14.8,5,N
26-Mar-2016,1013354,B,7.4,4,N
26-Mar-2016,1014280,E,27.9,4,N
26-Mar-2016,1016712,E,48.8,5,N
26-Mar-2016,1017032,D,42.2,3,N
26-Mar-2016,1017471,D,64.7,0,N
26-Mar-2016,1018062,E,25.8,0,N
26-Mar-2016,1018458,D,15.2,5,N
27-Mar-2016,1011388,D,10.28,5,N
27-Mar-2016,1012127,E,32,0,N
27-Mar-2016,1013394,A,46,4,N
27-Mar-2016,1014592,B,43.9,4,N
27-Mar-2016,1014973,D,53.6,5,N
27-Mar-2016,1019128,E,45.8,3,N
27-Mar-2016,1019265,E,29.3,5,N
27-Mar-2016,1019539,C,33.9,5,N
28-Mar-2016,1012017,B,39.8,5,N
28-Mar-2016,1013784,C,19.7,0,N
28-Mar-2016,1016337,B,71.6,4,N
28-Mar-2016,1017036,B,15.2,0,N
28-Mar-2016,1017333,E,26.9,5,N
29-Mar-2016,1010663,D,10.17,5,N
29-Mar-2016,1013292,C,13.2,5,N
29-Mar-2016,1013867,D,55.8,4,N
29-Mar-2016,1014992,C,48.6,0,N
29-Mar-2016,1015128,D,70.2,5,N
29-Mar-2016,1016443,A,35.7,5,N
29-Mar-2016,1017831,A,26.2,5,N
29-Mar-2016,1018045,E,6.3,5,N
30-Mar-2016,1012701,B,30.2,5,N
30-Mar-2016,1015855,A,37.9,5,N
30-Mar-2016,1016560,E,57.4,3,N
31-Mar-2016,1010784,B,35,5,N
31-Mar-2016,1011525,C,10.07,5,N
31-Mar-2016,1012212,A,24.7,5,N
31-Mar-2016,1013369,E,41.3,5,N
31-Mar-2016,1013478,E,36.2,5,N
31-Mar-2016,1013681,A,20.6,5,N
31-Mar-2016,1014081,E,18.3,0,N
31-Mar-2016,1014234,E,25.8,0,N
31-Mar-2016,1014607,A,30.5,3,N
31-Mar-2016,1014632,D,36.8,0,N
31-Mar-2016,1018453,C,36.1,0,N
01-Apr-2016,1011669,E,77.2,0,N
01-Apr-2016,1013463,E,35.5,5,N
01-Apr-2016,1013483,C,15.9,0,N
01-Apr-2016,1014056,E,15.2,0,N
01-Apr-2016,1014146,E,63.3,5,N
01-Apr-2016,1015065,B,30.7,5,N
01-Apr-2016,1015077,D,15.2,5,N
01-Apr-2016,1015272,E,10.14,3,N
01-Apr-2016,1016384,B,5.5,5,N
01-Apr-2016,1018641,D,37.9,2,N
01-Apr-2016,1019447,D,61.8,4,N
02-Apr-2016,1011906,D,52.9,5,N
02-Apr-2016,1012111,E,60.5,5,N
02-Apr-2016,1014153,B,60.2,5,N
02-Apr-2016,1015952,B,31.6,5,N
02-Apr-2016,1016887,A,23.6,0,N
02-Apr-2016,1017096,C,42.5,5,N
02-Apr-2016,1017966,D,18.2,3,N
03-Apr-2016,1010920,A,14.8,4,N
03-Apr-2016,1011891,A,23.5,0,N
03-Apr-2016,1012631,B,32.1,0,N
03-Apr-2016,1015922,C,11.4,5,N
03-Apr-2016,1017644,A,30.9,5,N
03-Apr-2016,1018598,B,44.7,4,N
03-Apr-2016,1018760,B,10.18,5,N
04-Apr-2016,1010590,A,26.5,5,N
04-Apr-2016,1011728,E,52.6,5,N
04-Apr-2016,1011880,C,14.4,5,N
04-Apr-2016,1013403,E,39,5,N
04-Apr-2016,1013934,E,7.5,4,N
04-Apr-2016,1015922,D,43.7,3,N
04-Apr-2016,1018068,D,51.7,5,N
05-Apr-2016,1012547,C,18.6,3,N
05-Apr-2016,1013135,C,44.7,5,N
05-Apr-2016,1013273,D,49.1,5,N
05-Apr-2016,1013966,B,68.3,5,N
05-Apr-2016,1014680,A,12.2,4,N
05-Apr-2016,1017528,D,56,3,N
05-Apr-2016,1017936,E,44,0,N
05-Apr-2016,1018904,D,34.7,1,Y
05-Apr-2016,1019110,E,14.6,5,N
06-Apr-2016,1011543,D,38.2,4,N
06-Apr-2016,1011799,C,41.3,5,N
06-Apr-2016,1013369,C,56.3,0,N
06-Apr-2016,1014272,A,33.2,4,N
06-Apr-2016,1016083,C,72.4,5,N
06-Apr-2016,1016869,B,32.5,2,N
07-Apr-2016,1011977,A,65.3,5,N
07-Apr-2016,1012631,D,36.5,3,N
07-Apr-2016,1013276,C,23.7,5,N
07-Apr-2016,1013571,B,47.2,5,N
07-Apr-2016,1013664,B,44.7,4,N
07-Apr-2016,1014702,B,69.2,4,N
07-Apr-2016,1015951,D,28.2,5,N
07-Apr-2016,1016197,B,19,4,N
07-Apr-2016,1018045,D,57.4,0,N
07-Apr-2016,1018272,D,12.6,1,N
08-Apr-2016,1012025,D,38.3,0,N
08-Apr-2016,1012277,A,87.8,5,N
08-Apr-2016,1013453,E,52.3,0,N
08-Apr-2016,1017192,B,15.3,0,N
08-Apr-2016,1017457,A,11.8,1,N
09-Apr-2016,1011258,A,36.8,5,N
09-Apr-2016,1011327,E,15.2,5,N
09-Apr-2016,1011392,E,55.8,5,N
09-Apr-2016,1012245,B,50.3,5,N
09-Apr-2016,1013828,B,35.1,3,N
09-Apr-2016,1016032,A,70.9,4,N
09-Apr-2016,1016697,C,50.7,0,N
09-Apr-2016,1017661,E,24.5,5,N
09-Apr-2016,1018045,B,17.9,2,N
09-Apr-2016,1018592,E,38.4,2,N
10-Apr-2016,1010382,C,62.4,5,N
10-Apr-2016,1010962,E,26.6,4,N
10-Apr-2016,1011404,B,25.5,5,N
10-Apr-2016,1012609,D,8.2,5,N
10-Apr-2016,1013316,E,36.8,0,N
10-Apr-2016,1016829,C,24.2,0,N
10-Apr-2016,1017546,C,30.4,0,N
11-Apr-2016,1011212,B,25.9,4,N
11-Apr-2016,1013328,C,31.2,4,N
11-Apr-2016,1014402,C,34.5,5,N
11-Apr-2016,1014910,B,46.8,5,N
11-Apr-2016,1015949,C,53.9,5,N
11-Apr-2016,1017748,A,26.4,5,N
12-Apr-2016,1014227,D,31.2,5,N
12-Apr-2016,1014316,C,6,3,N
12-Apr-2016,1015672,D,13.3,5,N
12-Apr-2016,1016528,A,68.3,5,N
12-Apr-2016,1017667,D,11.1,2,N
12-Apr-2016,1018094,C,41.8,4,N
13-Apr-2016,1012551,A,25.6,4,N
13-Apr-2016,1016430,A,35.6,4,N
13-Apr-2016,1019230,D,25.5,5,N
14-Apr-2016,1010681,D,28.7,5,N
14-Apr-2016,1010798,C,44.3,5,N
14-Apr-2016,1010858,E,25.4,5,N
14-Apr-2016,1011716,B,27.7,4,N
14-Apr-2016,1012297,C,38.5,5,N
14-Apr-2016,1013867,B,26.3,3,N
14-Apr-2016,1014531,D,62.5,5,N
14-Apr-2016,1015171,C,49.5,5,N
14-Apr-2016,1015441,B,34.5,0,N
14-Apr-2016,1016163,C,34.1,5,N
14-Apr-2016,1016438,B,36.8,4,N
14-Apr-2016,1016443,B,38,4,N
14-Apr-2016,1018707,B,59.1,5,N
14-Apr-2016,1019161,B,57.3,5,N
15-Apr-2016,1010425,A,51.3,5,N
15-Apr-2016,1011454,D,15.1,5,N
15-Apr-2016,1013817,C,38.9,3,N
15-Apr-2016,1014046,A,55.3,0,N
15-Apr-2016,1014081,B,43,5,N
15-Apr-2016,1015169,C,22.3,5,N
15-Apr-2016,1019252,C,18.7,5,N
16-Apr-2016,1011022,E,10.22,5,N
16-Apr-2016,1011059,A,52.4,0,N
16-Apr-2016,1012158,A,10.9,0,N
16-Apr-2016,1012813,C,35,0,N
16-Apr-2016,1016894,C,40.7,5,N
16-Apr-2016,1018511,B,12.7,0,N
17-Apr-2016,1013687,A,50.4,5,N
17-Apr-2016,1014302,C,12.8,5,N
17-Apr-2016,1015223,A,16.7,4,N
17-Apr-2016,1016510,C,18.8,4,N
17-Apr-2016,1016722,D,46.5,5,N
17-Apr-2016,1017748,B,21.3,0,N
17-Apr-2016,1018636,A,40.6,2,N
17-Apr-2016,1018970,B,19.9,5,N
17-Apr-2016,1019001,A,8.1,3,N
18-Apr-2016,1013199,D,37.3,5,N
18-Apr-2016,1013510,B,17.9,0,N
18-Apr-2016,1013796,B,21,5,N
18-Apr-2016,1014473,E,34.3,4,N
18-Apr-2016,1014550,A,50,4,N
18-Apr-2016,1015301,A,5.7,4,N
18-Apr-2016,1015493,D,17.3,3,N
18-Apr-2016,1015530,E,25.3,5,N
18-Apr-2016,1016337,C,49.1,5,N
18-Apr-2016,1016794,A,49.5,3,N
18-Apr-2016,1018357,C,49.5,2,N
19-Apr-2016,1010832,A,47.7,5,N
19-Apr-2016,1012279,A,50,5,N
19-Apr-2016,1012279,D,33.3,5,N
19-Apr-2016,1012297,C,71.8,5,N
19-Apr-2016,1014399,A,58,5,N
19-Apr-2016,1016528,E,89.4,5,N
19-Apr-2016,1018491,E,14.5,0,N
20-Apr-2016,1011188,C,19.7,5,N
20-Apr-2016,1011599,E,12.6,0,N
20-Apr-2016,1012043,C,26.5,5,N
20-Apr-2016,1014894,B,11.4,4,N
20-Apr-2016,1015155,A,31.4,4,N
20-Apr-2016,1016163,D,41.7,5,N
20-Apr-2016,1019110,E,10.43,3,N
21-Apr-2016,1010776,B,35.6,5,N
21-Apr-2016,1011373,E,23.4,5,N
21-Apr-2016,1011779,E,36.1,4,N
21-Apr-2016,1013127,B,10.32,5,N
21-Apr-2016,1013354,B,14.9,5,N
21-Apr-2016,1014165,E,22.4,5,N
21-Apr-2016,1014369,E,40.5,0,N
21-Apr-2016,1015825,D,38,4,N
21-Apr-2016,1015855,D,21.1,3,N
21-Apr-2016,1016028,A,52.8,5,N
21-Apr-2016,1018214,C,10.78,0,N
21-Apr-2016,1018401,A,58.3,2,N
22-Apr-2016,1011314,A,48.6,4,N
22-Apr-2016,1012317,D,63.2,5,N
22-Apr-2016,1014550,A,29.8,5,N
22-Apr-2016,1014650,A,29.6,3,N
22-Apr-2016,1014762,C,53.4,3,N
22-Apr-2016,1016955,A,22.3,1,N
22-Apr-2016,1017279,C,47.3,5,N
22-Apr-2016,1018458,D,29.8,2,N
23-Apr-2016,1013966,E,33.6,3,N
23-Apr-2016,1014153,E,11.6,3,N
23-Apr-2016,1015185,B,67.1,3,N
23-Apr-2016,1016246,A,51.7,5,N
23-Apr-2016,1017169,C,34,5,N
23-Apr-2016,1018049,D,35.8,5,N
23-Apr-2016,1018551,B,17.7,0,N
23-Apr-2016,1018934,A,34.5,5,N
23-Apr-2016,1019110,A,53.3,1,N
24-Apr-2016,1011716,E,42.4,5,N
24-Apr-2016,1012466,B,6.5,5,N
24-Apr-2016,1013766,B,30.6,0,N
24-Apr-2016,1015326,C,39.7,5,N
24-Apr-2016,1015724,B,43.3,3,N
24-Apr-2016,1016757,A,6,0,N
24-Apr-2016,1018620,C,24.1,0,N
24-Apr-2016,1019296,B,21.3,1,N
25-Apr-2016,1011392,C,26.7,5,N
25-Apr-2016,1011630,A,53.7,0,N
25-Apr-2016,1012489,A,69.7,0,N
25-Apr-2016,1015710,C,9.9,4,N
25-Apr-2016,1017831,A,38.9,4,N
25-Apr-2016,1017831,D,48.8,0,N
26-Apr-2016,1010590,A,16,5,N
26-Apr-2016,1010726,A,47.2,5,N
26-Apr-2016,1013290,C,40.8,0,N
26-Apr-2016,1013602,B,58.6,5,N
26-Apr-2016,1018288,B,32.2,5,N
27-Apr-2016,1011048,E,17.5,5,N
27-Apr-2016,1011454,C,41,4,N
27-Apr-2016,1011686,C,48.5,5,N
27-Apr-2016,1012466,E,84.7,4,N
27-Apr-2016,1013160,A,29.6,5,N
27-Apr-2016,1014550,E,64.9,3,N
27-Apr-2016,1014665,A,47.6,5,N
27-Apr-2016,1014713,A,10.93,5,N
27-Apr-2016,1014717,B,51.9,5,N
27-Apr-2016,1015027,B,24.5,5,N
27-Apr-2016,1015211,B,17.3,5,N
27-Apr-2016,1015906,E,14.7,3,N
27-Apr-2016,1016303,C,10.6,0,N
27-Apr-2016,1016418,D,37.6,5,N
27-Apr-2016,1017655,B,58,0,N
27-Apr-2016,1017898,E,38.5,5,N
28-Apr-2016,1011918,D,28.8,5,N
28-Apr-2016,1012377,C,34.9,5,N
28-Apr-2016,1015949,B,34.2,5,N
28-Apr-2016,1017490,B,32.1,1,N
28-Apr-2016,1017667,D,7.4,5,N
28-Apr-2016,1018094,B,5.6,5,N
29-Apr-2016,1013223,A,65.8,3,N
29-Apr-2016,1013405,B,11.8,4,N
29-Apr-2016,1013664,A,26,5,N
29-Apr-2016,1014242,B,23.7,3,N
29-Apr-2016,1014565,A,21.5,0,N
29-Apr-2016,1014954,A,21.4,5,N
29-Apr-2016,1016292,C,74.7,0,N
29-Apr-2016,1017036,C,29.1,5,N
29-Apr-2016,1017667,E,42.8,5,N
29-Apr-2016,1017684,B,38.6,5,N
30-Apr-2016,1011596,D,40,0,N
30-Apr-2016,1013428,B,49.8,5,N
30-Apr-2016,1016112,C,22.9,3,N
30-Apr-2016,1017795,A,9.5,0,N
30-Apr-2016,1018559,E,48.9,3,N
30-Apr-2016,1019197,B,43.3,5,N
30-Apr-2016,1019451,B,28.5,5,N
01-May-2016,1011686,D,27.4,5,N
01-May-2016,1013681,E,37,4,N
01-May-2016,1014467,E,50.9,5,N
01-May-2016,1014680,A,23.6,5,N
01-May-2016,1015847,E,14.1,5,N
01-May-2016,1015864,B,8.2,4,N
01-May-2016,1015951,A,13.7,5,N
01-May-2016,1016710,A,24.7,5,N
01-May-2016,1016744,A,41.7,0,N
02-May-2016,1010592,C,33.7,5,N
02-May-2016,1012586,D,13.5,0,N
02-May-2016,1013507,A,36.6,5,N
02-May-2016,1015847,C,27.6,5,N
02-May-2016,1017018,D,46.7,0,N
02-May-2016,1019218,C,10.62,2,N
02-May-2016,1019389,D,26.4,5,N
03-May-2016,1011773,A,46.6,5,N
03-May-2016,1013428,C,27.6,5,N
03-May-2016,1015462,D,10.62,3,N
03-May-2016,1015660,D,40.9,5,N
03-May-2016,1018039,D,21,0,N
03-May-2016,1019001,E,10.4,0,N
04-May-2016,1011404,D,48.8,4,N
04-May-2016,1012864,C,26.6,0,N
04-May-2016,1013370,C,9.4,4,N
04-May-2016,1014153,B,23.3,0,N
04-May-2016,1014333,B,54,5,N
04-May-2016,1015493,D,39.4,5,N
04-May-2016,1016197,D,55.4,5,N
04-May-2016,1016309,D,26.1,5,N
